id,srvdicom,Modalite,adrrIp,mask,passerelle,aet,port,hostname,macadresse,Systeme,Inventaire,divers,datecreat,datemodif,datereforme,serviceid_id,appareilid_id,appareiltypeid_id,etablissementid_id,localisationid_id,marqueid_id,serveurid_id,vlanid_id
16,,DX,10.208.38.13,255.255.255.0,,IMA0057,5040,,2C:44:FD:2A:50:1A,,2014-10516,sav : TROMP Medical,,,,,,,,,,,
17,,DX,10.208.38.14,255.255.255.0,,IMA0015B,104,,00:90:FB:47:98:7A,,2012.01.001/08,,,,,,,,,,,,
18,,DX,10.208.38.15,255.255.255.0,,IML1027,104,,00:03:2D:50:A2:78,,,"Ancienne MAC adresse : 00:03:2D:50:A2:70 (changée le 19/10/2023)
Ancienne MAC adresse : 00:90:FB:51:47:16 (changée le 18/10/2023)

AET PACS:  IML1027
AET WL:      IML1027A

sav  NEHS",,,,,,,,,,,
19,,DX,10.208.38.16,255.255.255.0,,IML1027A,5040,,C8:D9:D2:29:09:7B,,,ancienne mac : 68:05:ca:23:79:89 (changée le 24/11/2022),,,,,,,,,,,
20,,CR,10.208.38.17,255.255.255.0,,URG0388,5040,,00:0A:F7:81:01:42,,2003.12.288/00,"ancienne mac  :  00-02-B3-DB-83-6F
ancienne mac:    00:02:B3:DB:4C:EC

00:0A:F7:81:01:42",,,,,,,,,,,
21,,CR,10.208.38.18,255.255.255.0,,IML1045,5040,IML1045,00:1B:21:0F:F9:B2,,,,,,,,,,,,,,
22,,DX,10.208.38.19,255.255.255.0,,IML1027B,104,,F8:B1:56:B0:61:FA,,2014-10453,,,,,,,,,,,,
23,,DX,10.208.38.20,255.255.255.0,,IMA0015A,104,,F8:B1:56:B0:68:61,,2014-10441,,,,,,,,,,,,
24,,,10.208.38.21,255.255.255.0,,IML1045A,5040,,00:01:af:0d:f3:d5,,,C8900,,,,,,,,,,,
25,,,10.208.38.22,255.255.255.0,,URG0388A,5040,,00:01:af:09:d4:d5,,,OS8900,,,,,,,,,,,
26,,,10.208.38.23,255.255.255.0,,CR850,5040,CR850,00:0E:0C:76:1D:A0,,2004.12.431/00,"00:0E:0C:B1:4C:22
00:0E:0C:84:09:91",,,,,,,,,,,
27,,,10.208.38.24,255.255.255.0,,IMA0057A,104,,40:A8:F0:42:2A:92,,,,,,,,,,,,,,
28,,,10.208.38.25,255.255.255.0,,OS5850,5040,,00:02:6b:0c:09:a4,,,,,,,,,,,,,,
29,,,172.16.57.10,255.255.255.0,,,0,ACQEEG01,74:FE:48:59:38:35,,,"00:25:AB:52:AD:D5  ancienne mac...
00:13:3B:9B:EA:EB  ancienne mac...
80:3F:5D:10:47:63  ancienne mac... puis reforme
pour la mise du nouveau 27/04/2021
",,,,,,,,,,,
30,,,172.16.57.11,255.255.255.0,,,0,,00:02:D1:31:1B:AF,,,,,,,,,,,,,,
31,,,172.16.57.12,255.255.255.0,,,0,,00:13:95:16:30:2F,,,,,,,,,,,,,,
32,,,172.16.57.13,,,,0,,,,,,,,,,,,,,,,
33,,,172.16.62.10,255.255.255.0,,MOBILE2,0,G2003881,6C:4B:90:AB:A9:1F,,2020-03881,"anciennement MOBILE3  

vu le 10/08/2016

MOBILE2  suite echange carte mere
ancienne mac : 00:07:32:1a:c6:98",,,,,,,,,,,
34,,,172.16.62.11,255.255.255.0,,,0,,08:2e:5f:ba:e0:ff,,,"
laser N/B dans salle relecture adulte.

vu le 10/08/2016",,,,,,,,,,,
35,,,172.16.62.12,255.255.255.0,,,0,G1406798,a0:36:9f:25:35:79,,2014.06.798,"FIXE1

vu le 10/08/2016",,,,,,,,,,,
36,,,172.16.62.13,255.255.255.0,,,0,G1406807,a0:36:9f:25:35:7c,,2014.06.807,"FIXE2

vu le 10/08/2016",,,,,,,,,,,
37,,,172.16.62.14,255.255.255.0,,,0,B1502583,D8:CB:8A:4A:8D:AF,,2015-02583,"RELECTURE 2

",,,,,,,,,,,
38,,,172.16.62.15,255.255.255.0,,,0,B1803530,94:C6:91:85:E7:3B,,2018-03530,"RELECTURE 1

vu le 10/08/2016

mac ancien PC :  14:fe:b5:ef:f0:f2 (G1004697  2010.04.697)",,,,,,,,,,,
39,,,172.16.62.19,255.255.255.0,,OK le 24/10/2022  Romu,0,B0510079,00:11:09:2d:16:cb,,2005.10.079/01,"dans la salle interpretation adultes

relv2

vu le 10/08/2016",,,,,,,,,,,
40,,,172.16.62.20,255.255.255.0,,reformé  n' existe plus,0,G1109890,00:07:32:1a:01:e0,,2011.09.890,"MOBILE1 

à reformer 
enlever la ligne",,,,,,,,,,,
41,,,172.16.62.21,255.255.255.0,,reformé   n'existe plus,0,G1204356,FF:77:FF:FF:FF:77,,2012.04.356,"MOBILE2 

vu le 10/08/2016

00:07:32:1A:C6:8E  mac adresse changée ????  13

à  reformer  DD HS + carte mere HS  1 carte reseau HS

IP ne sert plus",,,,,,,,,,,
42,,,172.16.62.22,255.255.255.0,,,0,,00:23:ae:1c:6c:25,,2009.11.460,"Ped.
PORTABLE
172.025.112.086

vul le 10.08.2016  à enlever de la bdd
à verifier si reformé",,,,,,,,,,,
43,,,172.16.62.23,255.255.255.0,,,0,,00:40:8C:F5:89:6E,,2014-06803,"
vu le 10/08/2016",,,,,,,,,,,
44,,,172.16.62.24,255.255.255.0,,,0,,00:40:8C:F5:6B:02,,2014-06712,"
vu le 10/08/2016",,,,,,,,,,,
45,,,172.16.62.25,255.255.255.0,,,0,B1421174,F8:B1:56:A4:63:CC,,2014-21174,"KEYPOINT
vu le 10/08/2016",,,,,,,,,,,
46,,,172.16.62.26,255.255.255.0,,,0,G1419751,00:0A:CD:24:B3:3A,,2014-19751,"Nouveau Portable

vu le 10/08/2016",,,,,,,,,,,
47,,,172.16.62.27,255.255.255.0,,,0,SRVEFSNTEMP,14:FE:B5:EF:F2:CD,,,"TAG:  FWXB75J
gramfc 
gramfc",,,,,,,,,,,
48,,,172.16.62.28,255.255.255.0,,,0,g1004694,B8:AC:6F:39:61:22,,2010.04.694,"
vu le 10/08/2016
en cours de changement 19/03/19....  13",,,,,,,,,,,
49,,,172.16.62.29,255.255.255.0,,OK 28-08-19     MOBILE1,0,G1109054,00:07:32:04:32:B3,,2011.09.054,"ACQVID1

vu le 10/08/2016",,,,,,,,,,,
50,,,172.16.160.10,,,,0,G0906606,00:23:Ae:89:76:16,,2005.03.722/00,,,,,,,,,,,,
51,,,172.16.160.11,,,,0,EM3000,00:10:DC:03:77:81,,2008.06.588/00,"dernier param  13/06/2017 OK

changement de la carte réseau de l'appareil le 27/06/22
ancienne mac : 00:10:dc:03:05:88
new mac : 00:10:DC:03:77:81",,,,,,,,,,,
52,,,172.16.160.10-X,,,,0,CSO-PC,c8:2a:14:24:46:78,,2012.12.282/00,,,,,,,,,,,,
53,,,10.8.5.98,,,,0,g1002440, 00-23-AE-96-E0-B,,,,,,,,,,,,,,
54,,,10.8.5.99,,,,0,,9C:93:4E:5F:C7:1B,,,"00:00:AA:AB:0D:C3 ;9C:93:4E:1E:98:AD

172.25.58.136",,,,,,,,,,,
55,,,10.8.5.xx,,,,0,pcboxcons1,00-19-D1-84-24-85,,,,,,,,,,,,,,
56,,,10.8.5.93,,,,0,PCBOXCONS2,00-19-D1-84-24-38,,,,,,,,,,,,,,
57,,,10.8.5.92,,,,0,pcboxcons3,00-19-D1-84-2C-88,,,,,,,,,,,,,,
58,,US,172.16.43.10,255.255.255.0,,URG0400,104,,00-01-29-03-E5-24,,,,,,,,,,,,,,
59,,,172.16.43.11,255.255.255.0,,IML1113,104,,00:01:29:57:15:EF,,,,,,,,,,,,,,
60,,,172.16.43.13,255.255.255.0,,CEA0082,0,,00:01:29:57:14:2B,,,,,,,,,,,,,,
61,,CT,10.208.37.12,255.255.255.0,,URG0413A,4006,,B4:96:91:D8:21:86,7402065,,old  D8:9D:67:F3:0B:33     scan changé le   2/3/2023   13,,,,,,,,,,,
62,,CT,10.208.37.13,255.255.255.0,,IMA0209,4006,CT01,E8:39:35:14:0B:DE,,,REVOLUTION CT  B4:96:91:4A:50:22   mis sur ISE  18/09/19,,,,,,,,,,,
63,,,10.208.37.14,255.255.255.0,,URG0413B,4006,AW02,68:05:CA:23:0D:8B,,,,,,,,,,,,,,
64,,MR,10.208.37.15,255.255.255.0,,IMA0113,4006,MR01,B0:4F:13:14:59:B7,,,,,,,,,,,,,,
65,,,10.208.37.16,255.255.255.0,,,4006,MM3MR01,00:D0:56:C2:8C:E6,,,,,,,,,,,,,,
66,,,10.208.37.17,255.255.255.0,,,0,LAPTOP,F0:1F:AF:57:B8:D0,,,,,,,,,,,,,,
67,,,10.208.37.18,255.255.255.0,,IMA0113A,4006,,68:05:CA:24:9A:9F,,,ADW MR01,,,,,,,,,,,
68,,XA,10.208.37.19,255.255.255.0,,IML1139A,4002,DL01,00:D0:C9:EE:0E:1E,,,,,,,,,,,,,,
69,,,10.208.37.20,255.255.255.0,,IML1139,4006,AW03,D8:9D:67:F4:D9:1F,,2014-17016,,,,,,,,,,,,
70,,,10.208.37.21,255.255.255.0,,,0,ITU,78-59-3E-01-53-B2,,,,,,,,,,,,,,
71,,,10.208.37.22,255.255.255.0,,,0,G0709257,00:1D:60:19:1E:7B,,,,,,,,,,,,,,
72,,,10.208.37.23,255.255.255.0,,,0,G0901477u,00:25:64:5B:95:02,,,,,,,,,,,,,,
73,,,10.208.37.24,255.255.255.0,,IMA0141B,4006,,00:20:CE:E8:6E:FB,,2003.11.031/01,M4160065 AWRB2,,,,,,,,,,,
74,,,10.208.37.25,255.255.255.0,,IMA0045A,4006,,00:15:17:54:74:A1,,2008.06.501/00,G4160010 AWRM01,,,,,,,,,,,
75,,,10.208.37.27,255.255.255.0,,IML1121A,4006,,9C:7B:EF:59:55:81,S4160045,2003.09.383/00,"
",,,,,,,,,,,
76,,,10.208.37.28,255.255.255.0,,IML1101A,4006,,80:E8:2C:C8:91:51,S4160066,2005.01.217/00,"AWRC6

ancienne mac  :00-15-17-68-75-37    23/10/2020  13",,,,,,,,,,,
77,,,10.208.37.29,255.255.255.0,,IML1101B,4006,,80:e8:2c:c7:da:33,S4160077,2006.09.402/00,"AWRC2

ancienne mac :00-15-17-46-dc-e2   18/10/2020     13",,,,,,,,,,,
78,,,10.208.37.30,255.255.255.0,,IMA0005A,4006,,00:15:17:46:DE:7E,,2005.01.217,"Photologie AWRC5

anciene mac 00:0E:0C:5B:53:55  changé le 13/11/2020   13
par une 8004",,,,,,,,,,,
79,,,10.208.37.31,255.255.255.0,,IML1101,4006,,00:1b:21:70:66:6f,S4160091,2011.02.236/00,"AWRC7

ID Console : sdc
mdp console : adw4.7",,,,,,,,,,,
80,,,10.208.37.32,255.255.255.0,,IML1121B,4006,,9c:7b:ef:58:98:49,S4160093,2011.02.237/00,"
ancienne mac : 00:1b:21:77:e5:88   19/10/2020  13",,,,,,,,,,,
81,,,10.208.37.33,255.255.255.0,,IML1101C,4006,,80:E8:2C:CB:D1:E7,M4160078,2006.09.401/00,"AWIRM

ancienne mac 00-15-17-68-71-65    20/10/2020   13",,,,,,,,,,,
82,,,10.208.37.34,255.255.255.0,,IMA0146B,4006,,00-1b-21-2a-e2-2a,M4160091,2009.03.889/00, AWRXA,,,,,,,,,,,
83,,,10.208.37.35,255.255.255.0,,IMA0141C,4006,,80:E8:2C:CB:D1:E5,M4160083,2009.01.430/00," AWRB5

ancienne mac : 00-15-17-46-dc-75    21/10/2020  13",,,,,,,,,,,
84,,,10.208.37.36,255.255.255.0,,IMA0146A,4006,,00-15-17-0d-6c-20,M4160084,2008.11.737/00, AWRB6,,,,,,,,,,,
85,,,10.208.37.37,255.255.255.0,,IMA0084,104,,00:d0:c9:ED:38:1B,,2009.03.814/00,"00:13:95:36:0C:BF siemens pour test 08072020   13
à virer dans 2 jours

D4:5D:64:3F:0A:B0  canon de demo à virer 23092020  13",,,,,,,,,,,
86,,,10.208.37.38,255.255.255.0,,,0,B1414076,44-39-c4-50-e1-43,,,Login NCHU chusud,,,,,,,,,,,
87,,,10.208.37.39,255.255.255.0,,,0,B1414077,44-39-c4-50-e2-19,,,Login NCHU chusud,,,,,,,,,,,
88,,,10.208.37.40,255.255.255.0,,,0,B1414078,44-39-c4-50-e2-17,,,Login NCHU chusud,,,,,,,,,,,
89,,,10.208.37.41,255.255.255.0,,,0,B1414079,44-39-c4-50-e2-18,,,Login NCHU chusud,,,,,,,,,,,
90,,,10.208.37.42,255.255.255.0,,,0,B1414080,44-39-c4-50-e1-ec,,,Login NCHU chusud,,,,,,,,,,,
91,,,10.208.37.43,255.255.255.0,,,0,B1414081,44-39-c4-50-e3-41,,,login NCHU chusud,,,,,,,,,,,
92,,,10.208.37.44,255.255.255.0,,,0,B1414082,44-39-c4-50-e2-1c,,,login NCHU chusud,,,,,,,,,,,
93,,,10.208.37.46,255.255.255.0,,,0,HPSERVEUR2,00-1b-21-7f-e6-2b,,2011.02.606/00,Login NCHU chusud,,,,,,,,,,,
94,,,10.208.37.47,255.255.255.0,,,0,HPSERVEUR3,00-1b-21-7f-e6-2d,,,Login NCHU chusud,,,,,,,,,,,
95,,,10.208.37.48,255.255.255.0,,,0,HPSERVEUR4,00-1b-21-81-6b-c2,,,Login NCHU chusud,,,,,,,,,,,
96,,,10.208.37.49,255.255.255.0,,aws,4006,,F0:92:1C:07:1C:10,6863195,,"AWS Imagerie

172.16.19.3

60-eb-69-3e-92-c6  ancien serveur",,,,,,,,,,,
97,,,10.208.37.50,255.255.255.0,,IMA0146C,4006,AW01,68:05:CA:23:0A:6B,,,,,,,,,,,,,,
98,,,10.208.37.51,255.255.255.0,,,0,,F0:1F:AF:3F:EC:9E,,,,,,,,,,,,,,
99,,US,10.208.37.52,255.255.255.0,,VIVIDE95-071519,104,,00:20:CE:FF:71:DC,US88634226,2020-05080,"N° Syst : US88634209
communique avec le PC echopac 10.39.5.45 
( remote archive / remote HD )
le  30/08/2017    13

salle 3  
ancienne mac :00-d0-c9-d6-6d-4b  22/07/2020  13
vieux :2009.06.908
00:0B:AB:59:10:ED ???",,,,,,,,,,,
100,,,10.208.37.53,255.255.255.0,,,0,F3VF0315S,00-00-50-05-63-CC,,,,,,,,,,,,,,
101,,,10.208.37.54,255.255.255.0,,IML1141,4002,DL02,00-D0-C9-EE-11-2C,,2014-17031,,,,,,,,,,,,
102,,,10.208.37.55,255.255.255.0,,,0,ITU,78-59-3E-01-4C-2A,,,,,,,,,,,,,,
103,,,10.208.37.56,255.255.255.0,,IML1141A,4006,AW04,D8:9D:67:F4:72:95,,,,,,,,,,,,,,
104,,CT,10.208.37.57,255.255.255.0,,IML1056A,4006,SCAN_3_R1,6C:FE:54:3E:13:36,7401991,,"ancienne mac :  00:1F:29:60:EC:17     le 10/10/2017
et :A0:8C:FD:E0:96:5D  le 16/11/2022


ancienne AET : IML1056  pour différentier les machines",,,,,,,,,,,
105,,,10.208.37.58,255.255.255.0,,,0,,00:D0:C9:EE:42:FD,S41600101,,,,,,,,,,,,,
106,,,10.208.37.59,255.255.255.0,,IML1137A,4006,,50:7C:6F:09:29:2C,S41600119,2014-17736,"ancienne mac : 2c:27:d7:f0:c9:3518/10/2022   13
console salle hybryde IML1137A

S41600106",,,,,,,,,,,
107,,,10.208.37.60,255.255.255.1,,,0,,D0:72:DC:64:10:39,,,,,,,,,,,,,,
108,,,10.208.37.61,255.255.255.0,,,0,,78:59:3E:01:61:DC,,,,,,,,,,,,,,
109,,,10.208.37.62,255.255.255.0,,,0,,D0:72:DC:DE:E9:F9,,,,,,,,,,,,,,
110,,,10.208.37.63,255.255.255.0,,,0,,B0:FA:EB:08:50:CA,,,,,,,,,,,,,,
111,,,10.208.37.64,255.255.255.0,,,0,,00:D0:B8:0F:D9:A8,,,"n' existe plus
9/4/19  par 13",,,,,,,,,,,
112,,,10.208.37.65,255.255.255.0,,LOGIQE9,0,,00:0B:AB:56:7E:27,,17/03/2015,,,,,,,,,,,,
113,,,10.208.37.66,255.255.255.0,,IMA0145,4006,,00:15:17:0D:6C:1D,S4160078,2006.09.401/01,"AWRC5
80:E8:2C:CB:D2:0B  nouvelle console 06/10/2020   13",,,,,,,,,,,
114,,,10.208.37.120,255.255.255.0,,-%VE8C-%,104,,00:E0:F4:22:22:42,,,"mac: 00-0B-AB-DF-5C-67 voluson E10 de demo 11/12/17
pas sur le reseau depuis 22/06/2018
ancien de gyneco
a corriger :  la localisation    13",,,,,,,,,,,
115,,CT,10.208.37.68,255.255.255.0,,ASCEND1990,4006,SCAN_4_R1,80:E8:2C:E4:E4:33,7401990,,"
IML1063 : 00:0E:0C:7F:D7:5C  viré le 06/10/2022  13",,,,,,,,,,,
116,,,10.208.37.69,255.255.255.0,,,0,,00:0B:AB:43:6B:7B,,,"AET à changer
echo plus en Gyneco Obs.
21.06.2021  13",,,,,,,,,,,
117,,,10.208.37.70,255.255.255.0,,IML1140,4002,,00:80:42:26:15:94,,,,,,,,,,,,,,
118,,,10.208.37.71,255.255.255.0,,IML1140A,104,,00:0D:56:C4:0B:AE,,,,,,,,,,,,,,
119,,,10.208.37.72,255.255.255.0,,,0,Hybride,2C:44:FD:12:14:49,,,,,,,,,,,,,,
120,,,10.208.37.73,255.255.255.0,,IMA0037,0,,00:14:4f:c3:49:b0,,,"ancienne mac : 00:14:4f:a1:a7:36       3/3/2018

va disparaitre fin 2021 !!!    13",,,,,,,,,,,
121,,,10.208.37.80,255.255.255.0,,IMA0045B,4006,,00:15:17:68:6D:D7,,2008.06.611/00,G41600008 AWRM02,,,,,,,,,,,
122,,,10.208.37.81,255.255.255.0,,IMA0070,0,,3C:D9:2B:76:CF:5B,,2012.01.001/08,,,,,,,,,,,,
123,,,10.208.37.82,255.255.255.0,,IML1150A,104,,00:0D:9D:FF:10:F6,,,,,,,,,,,,,,
124,,,10.208.37.83,255.255.255.0,,IMA0063,4010,,00:1C:C4:17:5D:0B,,,"a été rzmplacé par l' EOS
n 'existe plus !!!",,,,,,,,,,,
125,,MR,10.208.37.84,255.255.255.0,,IML1073X,4006,,B0:4F:13:16:34:0D,S41600123,,"ancienne mac: 00:0A:F7:40:87:41  le 25/10/2022   romu

",,,,,,,,,,,
126,,,10.208.37.85,255.255.255.0,,,0,,00:D0:56:C2:8E:F5,,,,,,,,,,,,,,
127,,,10.208.37.86,255.255.255.0,,IMA0146D,4006,,9C:7B:EF:58:98:17,M4160091,," AWRB4

00:15:17:46:de:7e  ancienne 02102020   13
",,,,,,,,,,,
128,,,10.208.37.87,255.255.255.0,,IMA0069C,4006,,00:07:E9:1A:D6:70,M4160065,,AWRB7,,,,,,,,,,,
129,,,10.208.37.88,255.255.255.0,,AWREC2,4006,,00:15:17:68:75:37,,,"ancienne mac 00:07:E9:1F:85:36  au 27/09/2021  13
",,,,,,,,,,,
130,,,10.208.37.89,255.255.255.0,,AWREC,4006,,00:15:17:57:7B:6D,,,Mr Balledent + Bouzerar,,,,,,,,,,,
131,,,10.208.37.90,255.255.255.0,,,0,B1500812,6C:0B:84:07:76:EE,B1500812,,,,,,,,,,,,,
132,,,10.208.37.91,255.255.255.0,,,0,B1500813,6C:0B:84:07:77:51,B1500813,,,,,,,,,,,,,
133,,,10.208.37.92,255.255.255.0,,,0,ECHOPAC7-002485,00:15:60:A2:19:F7,,,,,,,,,,,,,,
134,,,10.208.37.93,255.255.255.0,,,0,N1800534,98:29:A6:86:0C:DF,,," N1405686 ???   03/07/2020  13
mac :  54:EE:75:07:B3:0E   ??",,,,,,,,,,,
135,,,10.208.37.94,255.255.255.0,,,0,,00:E0:4B:4A:71:45,,,,,,,,,,,,,,
136,,,10.208.37.95,255.255.255.0,,,0,B1414084,44:39:C4:50:E2:1B,,01/06/2015,Login NCHU chusud,,,,,,,,,,,
137,,,10.208.37.96,255.255.255.0,,,0,,00:E0:4B:4D:31:2F,,30/06/2015,,,,,,,,,,,,
138,,US,10.8.5.55,,,VE8C,104,G1002360,00:25:64:A7:2C:7F,,,,,,,,,,,,,,
139,,,10.8.5.58,255.255.255.0,,CEF0031,104,G1363750,d4:3d:7e:d5:34:88,,,,,,,,,,,,,,
140,,,0.0.0.0,DHCP,,,104,HPSERVEUR1,00-1b-21-81-6b-ca,,25/06/2015,Login NCHU chusud,,,,,,,,,,,
141,,,172.16.55.10,255.255.255.0,,,0,Given-PC,b8:ca:3a:b1:79:06,,,,,,,,,,,,,,
142,,,172.16.69.10,255.255.255.0,,,0,1043,00:50:c2:14:97:e1,,2014-04979,172.232.5.201,,,,,,,,,,,
143,,,172.16.69.11,255.255.255.0,,,0,,00:01:80:76:32:c9,,,172.232.5.200,,,,,,,,,,,
144,,,0.0.0.0,,,,0,1315,00-25-64-a9-82-3a,,2007.07.301/00,10.232.5.176,,,,,,,,,,,
145,,,0.0.0.0,,,,0,,b8-ac-6f-4d-aa-03,,2007.07.295/00,10.235.5.12,,,,,,,,,,,
146,,,172.16.161.11,DHCP,,,0,SPECTRALIS-HRA,74:D4:35:E9:A1:0F,,,"anciien :   00:18:F3:E0:62:78  ??


",,,,,,,,,,,
147,,US,172.16.66.10,255.255.255.0,,IMA0039,104,EUB-8500,00:00:50:0E:F3:99,,,,,,,,,,,,,,
148,,SC,172.16.169.10,255.255.255.0,,BOL1048,8007,SMS-BOL1048,90-31-CD-00-07-B7,,,,,,,,,,,,,,
149,,SC,172.16.169.11,255.255.255.0,,BOL1036,8007,SMS-BOL1036,90:31:CD:00:07:1F,,,,,,,,,,,,,,
150,,SC,172.16.169.12,255.255.255.0,,BOL1114,8007,SMS-BOL1114,90-31-CD-00-07-15,,,,,,,,,,,,,,
151,,SC,172.16.169.13,255.255.255.0,,BOL1103,8007,SMS-BOL1103,90-31-CD-00-07-29,,,,,,,,,,,,,,
152,,SC,172.16.169.14,255.255.255.0,,BOA2043,8007,SMS-BOA2043,90-31-CD-00-07-2B,,,,,,,,,,,,,,
153,,SC,172.16.169.15,255.255.255.0,,BOA2044,8007,SMS-BOA2044,90-31-CD-00-07-17,,,,,,,,,,,,,,
154,,SC,172.16.169.16,255.255.255.0,,BOA2037,8007,SMS-BOA2037,90-31-CD-00-07-23,,,,,,,,,,,,,,
155,,SC,172.16.169.17,255.255.255.0,,BOA2041,8007,SMS-BOA2041,90-31-CD-00-07-27,,,,,,,,,,,,,,
156,,,172.16.51.10,255.255.255.0,,,0,,00:0C:46:53:47:12,,,,,,,,,,,,,,
157,,,172.16.51.11,255.255.255.0,,,0,,00:30:84:6F:B9:34,,,,,,,,,,,,,,
158,,,172.16.51.12,255.255.255.0,,,0,B2104236,70:B5:E8:30:12:7D,,2021-04236,"ancienne mac :  00:21:9B:80:3D:20  2/7/2021   13
ancien PC  :   2014-22734",,,,,,,,,,,
159,,,172.16.51.13,255.255.255.0,,,0,,00:0D:56:1E:8B:DD,,,,,,,,,,,,,,
160,,,172.16.51.14,255.255.255.0,,,0,,00:30:84:6F:B9:C0,,,,,,,,,,,,,,
161,,,172.16.51.15,255.255.255.0,,Compte :1981boxcons1,0,B1422731,34:17:eb:d8:83:07,,,,,,,,,,,,,,
162,,,172.16.51.17,255.255.255.0,,Compte :1981boxcons1,0,B2202844,C0:25:A5:7B:5B:43,,2022-02844,"sans authant



old : B1500111   34:17:EB:A0:64:F4  13",,,,,,,,,,,
163,,,172.16.53.10,255.255.255.0,,REFORME,0,F3VF0315S,00:00:50:05:63:CC,,,reformé le 11/06/2018      13,,,,,,,,,,,
164,,,172.16.52.10,255.255.255.0,,,0,morphee,,,,"Serveur MORPHEE  SQL
",,,,,,,,,,,
165,,,172.16.52.20,255.255.255.0,,,0,medatec_rel_1,DC:4A:3E:50:C9:42,,,relecture poste Mme Basille,,,,,,,,,,,
166,,,,255.255.255.0,,,0,medatec_rel_2,DC:4A:3E:50:B9:8D,,,radio_medatech,,,,,,,,,,,
167,,,172.16.52.22,255.255.255.0,,,0,medatec_rel_3,DC:4A:3E:50:C8:E7,,,radio_medatech,,,,,,,,,,,
168,,,172.16.52.23,255.255.255.0,,,0,medatec_acq_4,DC:4A:3E:54:90:C8,,2017-06641,"radio_medatech
6135acquis
HS-STV-E2-007-H1  port 3 à 8",,,,,,,,,,,
169,,,172.16.52.24,255.255.255.0,,,0,medatec_acq_3,DC:4A:3E:4B:C9:0B,,2017-06640,"radio_medatech
6135acquis
HS-STV-E2-007-H1  port 3 à 8

C8:D3:FF:3C:CE:6F  temporaire suite echange cause panne le 01102019   13

DC:4A:3E:54:90:D2 mac du pc de pret",,,,,,,,,,,
170,,,172.16.168.10,255.255.255.0,,ARCHINIRM,104,,64:00:6A:93:98:16,MEDID:  001-000997,2017-06857,"cle licence :  2663574502


ancienne mac: 18:03:73:C2:DD:09
ancien inventaire :  2012.05.850/00

ancienne mac au 03/12/21 : D8:9E:F3:0B:1E:EA",,,,,,,,,,,
171,,,172.16.168.11,255.255.255.0,,ARCHIN,104,,64:00:6A:93:9E:C7,MEDID:  001-000995,2017-06859,"cle licence:  3354335408


ancienne mac:      00:1c:c0:ef:a1:58
et D8:9E:F3:0B:1B:FA
48:4D:7E:D9:A0:0D  au 24/01/2023
ancien inventaire  2010.07.051/00",,,,,,,,,,,
